TS,Abs_in,Terb_in,O3_dose,pH_set,Abs_out,Terb_out,Estacio_code,COAGULANT,FLOCULANT
2025-01-16 23:00:00,7.18125,6.268229166666667,0.6,7.701342,4.0,6.11513223379556,0.0,13.46,1.39
2025-01-17 00:00:00,7.18125,6.130208333333333,0.6,7.7038045,4.01875,6.044626157406953,0.0,13.46,1.39
2025-01-17 01:00:00,7.15,6.0765625,0.6,7.6986,4.0,6.080769241898619,0.0,13.46,1.39
2025-01-17 02:00:00,7.125,5.888541666666667,0.6,7.6957026,4.00625,6.016698061342783,0.0,13.46,1.39
2025-01-17 03:00:00,7.14375,5.809375,0.6,7.699808,4.0,6.008276620370838,0.0,13.46,1.39
2025-01-17 04:00:00,7.11875,5.673958333333333,0.6,7.69816,3.99375,5.916976417824167,0.0,13.46,1.39
2025-01-17 05:00:00,7.13125,5.579166666666667,0.6,7.705166,4.00625,6.2038431712963975,0.0,13.46,1.39
2025-01-17 06:00:00,7.125,5.490104166666667,0.6,7.693629,3.99375,5.581544270833063,0.0,13.46,1.39
2025-01-17 07:00:00,7.11875,5.455208333333333,0.6,7.6832,3.9750001,4.2858603877316686,0.0,13.46,1.39
2025-01-17 08:00:00,7.1062503,5.2734375,0.6,7.6995826,3.9375,5.085355034723055,0.0,13.46,1.39
2025-01-17 09:00:00,7.11875,5.975520833333333,0.6,7.7053795,3.9375,5.596891203703611,0.0,13.46,1.39
2025-01-17 10:00:00,7.08125,5.588541666666667,0.6,7.6986,3.91875,4.004286168982234,0.0,13.46,1.39
2025-01-17 11:00:00,7.0750003,4.819270833333333,0.6,7.705966,3.9125001,3.336422453704172,0.0,13.46,1.39
2025-01-17 12:00:00,7.05625,4.716145833333333,0.6,7.6979914,3.9375,3.583410156250559,0.0,13.46,1.39
2025-01-17 13:00:00,7.0437503,4.613020833333334,0.6,7.7002764,3.925,6.458124709842351,0.0,13.46,1.39
2025-01-17 14:00:00,6.99375,4.4984375,0.6,7.699707,3.93125,6.322706626158064,0.0,13.46,1.39
2025-01-17 15:00:00,6.9500003,4.575,0.6,7.7024226,3.99375,5.224732638888333,0.0,13.46,1.39
2025-01-17 16:00:00,6.93125,4.469791666666667,0.6,7.696929,4.0437503,4.93967520254722,0.0,13.46,1.39
2025-01-17 17:00:00,6.93125,4.2875,0.6,7.7041554,4.05625,4.66599276620417,0.0,13.46,1.39
2025-01-17 18:00:00,6.93125,4.047395833333334,0.6,7.699487,4.03125,4.4536154513894495,0.0,13.46,1.39
2025-01-17 19:00:00,6.93125,3.9859375,0.6,7.703953,3.99375,4.305492187499447,0.0,13.46,1.39
2025-01-17 20:00:00,6.93125,3.936458333333333,0.6,7.7057214,3.96875,3.9272220775461184,0.0,13.46,1.39
2025-01-17 21:00:00,6.99375,3.9640625,0.6,7.7096925,3.93125,4.114270543980835,0.0,13.46,1.39
2025-01-17 22:00:00,6.9875,3.953125,0.6,7.7218924,3.9375,4.2438570601858325,0.0,13.46,1.39
2025-01-17 23:00:00,6.9875,3.949479166666667,0.6,7.6896625,3.95,4.563884548611109,0.0,13.46,1.39
2025-01-18 00:00:00,6.975,3.9893229166666666,0.6,7.690087,4.0,4.85962239583389,0.0,13.46,1.39
2025-01-18 01:00:00,6.9812503,4.026041666666667,0.6,7.694107,4.0125003,4.89797063078584,0.0,13.46,1.39
2025-01-18 02:00:00,6.9875,4.089583333333334,0.6,7.694856,4.0,4.640195023147779,0.0,13.46,1.39
2025-01-18 03:00:00,6.9500003,4.1578125,0.6,7.7092576,3.96875,4.686713541666111,0.0,13.46,1.39
2025-01-18 04:00:00,6.9375,4.571875,0.6,7.708846,3.925,4.629363859953338,0.0,13.46,1.39
2025-01-18 05:00:00,6.925,4.4125,0.6,7.7059116,3.925,4.385728877315562,0.0,13.46,1.39
2025-01-18 06:00:00,6.90625,4.416666666666667,0.6,7.716749,3.89375,3.998736545138063,0.0,13.46,1.39
2025-01-18 07:00:00,6.90625,4.4375,0.6,7.707,3.89375,3.817390769676954,0.0,13.46,1.39
2025-01-18 08:00:00,6.8875003,4.389583333333333,0.6,7.69387,3.86875,3.847472077546117,0.0,13.46,1.39
2025-01-18 09:00:00,6.86875,4.394791666666666,0.6,7.688326,3.8625,4.2217721354172255,0.0,13.46,1.39
2025-01-18 10:00:00,6.84375,4.334895833333333,0.6,7.7022085,3.8500001,4.541927228010841,0.0,13.46,1.39
2025-01-18 11:00:00,6.81875,4.269791666666666,0.6,7.700022,3.8812501,4.860576099536672,0.0,13.46,1.39
2025-01-18 12:00:00,6.81875,4.24375,0.6,7.696787,3.89375,4.963179687499999,0.0,13.46,1.39
2025-01-18 13:00:00,6.74375,3.988541666666667,0.6,7.7030773,3.8875,5.079018518519724,0.0,13.46,1.39
2025-01-18 14:00:00,6.71875,3.905989583333333,0.6,7.6945863,3.875,5.0022424768525,0.0,13.46,1.39
2025-01-18 15:00:00,6.71875,3.8174479166666666,0.6,7.695423,3.83125,5.598796006943055,0.0,13.46,1.39
2025-01-18 16:00:00,6.71875,3.741927083333333,0.6,7.7036114,3.8187501,7.017545572915569,0.0,13.46,1.39
2025-01-18 17:00:00,6.74375,3.690625,0.6,7.701766,3.84375,7.055476562500294,0.0,13.46,1.39
2025-01-18 18:00:00,6.74375,3.6572916666666666,0.6,7.69895,3.85625,6.6272760416669545,0.0,13.46,1.39
2025-01-18 19:00:00,6.7937503,3.646875,0.6,7.6915545,3.84375,6.570512297454181,0.0,13.46,1.39
2025-01-18 20:00:00,6.8375,3.620833333333333,0.6,7.705895,3.83125,5.981023871528891,0.0,13.46,1.39
2025-01-18 21:00:00,6.85,3.6236979166666665,0.6,7.7051554,3.80625,5.521479166665833,0.0,13.46,1.39
2025-01-18 22:00:00,6.8562503,3.6494791666666666,0.6,7.707919,3.7625,5.722473234953617,0.0,13.46,1.39
2025-01-18 23:00:00,6.8875003,3.65234375,0.6,7.686836,3.7625,6.058847945601952,0.0,13.46,1.39
2025-01-19 00:00:00,6.875,3.651822916666666,0.6,7.6984024,3.7875001,6.06874392361056,0.0,13.46,1.39
2025-01-19 01:00:00,6.875,3.666145833333333,0.6,7.697596,3.8375,6.278370515046115,0.0,13.46,1.39
2025-01-19 02:00:00,6.8625,3.84765625,0.6,7.7021365,3.83125,5.963280237268062,0.0,13.46,1.39
2025-01-19 03:00:00,6.86875,3.9427083333333335,0.6,7.6986,3.83125,5.429995370369724,0.0,13.46,1.39
2025-01-19 04:00:00,6.85,3.9010416666666665,0.6,7.699079,3.7875001,5.32958116319556,0.0,13.46,1.39
2025-01-19 05:00:00,6.85,3.9828125,0.6,7.7042,3.76875,5.274773148148616,0.0,13.46,1.39
2025-01-19 06:00:00,6.84375,3.9635416666666665,0.6,7.7182612,3.7562501,4.696142361111672,0.0,13.46,1.39
2025-01-19 07:00:00,6.8375,3.9791666666666665,0.6,7.7135944,3.74375,4.580401331019724,0.0,13.46,1.39
2025-01-19 08:00:00,6.8375,3.9,0.6,7.68574,3.7375,4.732703848379451,0.0,13.46,1.39
2025-01-19 09:00:00,6.85,3.984375,0.6,7.6924987,3.7562501,4.780405526619724,0.0,13.46,1.39
2025-01-19 10:00:00,6.85,3.959895833333333,0.6,7.74041,3.7375,5.214222366898611,0.0,13.46,1.39
2025-01-19 11:00:00,6.84375,3.81953125,0.6,7.6932206,3.7562501,6.136510127314727,0.0,13.46,1.39
2025-01-19 12:00:00,6.74375,3.6770833333333335,0.6,7.700495,3.7562501,6.374090856482231,0.0,13.46,1.39
2025-01-19 13:00:00,6.7125,3.598958333333333,0.6,7.6963015,3.74375,6.353490162036676,0.0,13.46,1.39
2025-01-19 14:00:00,6.6875,3.553125,0.6,7.6983395,3.70625,6.187982494212232,0.0,13.46,1.39
2025-01-19 15:00:00,6.6875,3.4755208333333334,0.6,7.704883,3.70625,5.6905758101841695,0.0,13.46,1.39
2025-01-19 16:00:00,6.68125,3.437239583333333,0.6,7.704268,3.6875,5.449830439814447,0.0,13.46,1.39
2025-01-19 17:00:00,6.725,3.388020833333333,0.6,7.7041326,3.6937501,5.939640914351391,0.0,13.46,1.39
2025-01-19 18:00:00,6.7375,3.363541666666667,0.6,7.698504,3.7,5.896282407408332,0.0,13.46,1.39
2025-01-19 19:00:00,6.80625,3.317708333333333,0.6,7.7098,3.7,5.368726707176946,0.0,13.46,1.39
2025-01-19 20:00:00,6.7937503,3.3359375,0.6,7.694602,3.6937501,5.192210792823611,0.0,13.46,1.39
2025-01-19 21:00:00,6.7875,3.388802083333333,0.6,7.7059155,3.6875,5.065879774305002,0.0,13.46,1.39
2025-01-19 22:00:00,6.7875,3.4213541666666667,0.6,7.704673,3.68125,4.810816840278894,0.0,13.46,1.39
2025-01-19 23:00:00,6.7875,3.443489583333333,0.6,7.702412,3.6937501,4.795057002314721,0.0,13.46,1.39
2025-01-20 00:00:00,6.7875,3.4609375,0.6,7.6995997,3.70625,5.020067708333892,0.0,13.46,1.39
2025-01-20 01:00:00,6.7875,3.597916666666667,0.6,7.699107,3.7,4.727973234954448,0.0,13.46,1.39
2025-01-20 02:00:00,6.7875,3.66015625,0.6,7.697783,3.6937501,4.505312644676391,0.0,13.46,1.39
2025-01-20 03:00:00,6.7937503,3.734114583333333,0.6,7.7038465,3.6937501,4.6972957175930565,0.0,13.46,1.39
2025-01-20 04:00:00,6.83125,3.85625,0.6,7.7024574,3.68125,4.796039207175284,0.0,13.46,1.39
2025-01-20 05:00:00,6.85,3.820833333333333,0.6,7.7064404,3.675,4.137800781250011,0.0,13.46,1.39
2025-01-20 06:00:00,6.96875,3.818489583333333,0.6,7.7014,3.675,3.682017505786672,0.0,13.46,1.39
2025-01-20 07:00:00,6.8875003,3.9153645833333335,0.6,7.714085,3.65,3.58631380208306,0.0,13.46,1.39
2025-01-20 08:00:00,6.8625,4.038541666666666,0.6,7.6910925,3.65625,3.62337644675945,0.0,13.46,1.39
2025-01-20 09:00:00,6.8562503,4.386979166666666,0.6,7.691786,3.675,4.01189539930528,0.0,13.46,1.39
2025-01-20 10:00:00,6.83125,4.823958333333334,0.6,7.694102,3.68125,4.701738425925559,0.0,13.46,1.39
2025-01-20 11:00:00,6.78125,3.6984375,0.6,7.698515,3.6875,4.500008680556114,0.0,13.46,1.39
2025-01-20 12:00:00,6.76875,7.317708333333333,0.6,7.7054863,3.675,4.014602864581949,0.0,13.46,1.39
2025-01-20 13:00:00,6.7125,2.5395833333333333,0.6,7.7056284,3.6625001,3.808177806713896,0.0,13.46,1.39
2025-01-20 14:00:00,6.725,2.4479166666666665,0.6,7.7114253,3.65,4.053419704861117,0.0,13.46,1.39
2025-01-20 15:00:00,6.725,2.7135416666666665,0.6,7.687637,3.625,4.314110532407221,0.0,13.46,1.39
2025-01-20 16:00:00,6.7375,2.619010416666667,0.6,7.6889353,3.6375,5.332046296296948,0.0,13.46,1.39
2025-01-20 17:00:00,6.775,2.7078125,0.6,7.6944,3.675,5.616348668980832,0.0,13.46,1.39
2025-01-20 18:00:00,6.7875,2.731770833333333,0.6,7.697147,3.7,4.808368634260281,0.0,13.46,1.39
2025-01-20 19:00:00,6.81875,2.7216145833333334,0.6,7.70451,3.71875,4.874354600694721,0.0,13.46,1.39
2025-01-20 20:00:00,6.80625,2.7177083333333334,0.6,7.69895,3.7,4.940004050925003,0.0,13.46,1.39
2025-01-20 21:00:00,6.85,2.8421875,0.6,7.7042503,3.7,4.723474247685279,0.0,13.46,1.39
2025-01-20 22:00:00,6.8375,2.984635416666667,0.6,7.7056,3.7250001,5.29498828125,0.0,13.46,1.39
2025-01-20 23:00:00,6.83125,2.871875,0.6,7.7113686,3.7,5.5389830729177785,0.0,13.46,1.39
2025-01-21 00:00:00,6.83125,2.88203125,0.6,7.7084,3.6937501,4.106347800926121,0.0,13.46,1.39
2025-01-21 01:00:00,6.83125,2.89375,0.6,7.7004056,3.7,3.827497685186117,0.0,13.46,1.39
2025-01-21 02:00:00,6.83125,2.9302083333333333,0.6,7.694336,3.71875,4.178812210648058,0.0,13.46,1.39
2025-01-21 03:00:00,6.83125,2.839583333333333,0.6,7.706701,3.74375,4.496810040509447,0.0,13.46,1.39
2025-01-21 04:00:00,6.83125,2.8934895833333334,0.6,7.6971216,3.75,4.760472945601945,0.0,13.46,1.39
2025-01-21 05:00:00,6.83125,2.9833333333333334,0.6,7.702806,3.74375,5.619624855323335,0.0,13.46,1.39
2025-01-21 06:00:00,6.83125,2.997395833333333,0.6,7.7026143,3.74375,4.610296585648341,0.0,13.46,1.39
2025-01-21 07:00:00,6.83125,3.041145833333333,0.6,7.7236314,3.7250001,3.755278067129172,0.0,13.46,1.39
2025-01-21 08:00:00,6.83125,3.216927083333333,0.6,7.692842,3.7375,3.687963541666115,0.0,13.46,1.39
2025-01-21 09:00:00,6.83125,3.3359375,0.6,7.7966,3.7562501,4.499391927083611,0.0,13.46,1.39
2025-01-21 10:00:00,6.7875,3.213020833333333,0.6,7.6971264,3.7562501,5.328295862268614,0.0,13.46,1.39
2025-01-21 11:00:00,5.05,3.1919270833333333,0.6,7.7022195,4.175,6.028619791666119,0.0,13.46,1.39
2025-01-21 12:00:00,8.1875,3.0713541666666666,0.6,7.7046,4.1687503,5.882872685185002,0.0,13.46,1.39
2025-01-21 13:00:00,7.925,3.102864583333333,0.6,7.7060976,4.20625,4.238694010417231,0.0,13.46,1.39
2025-01-21 14:00:00,7.8125,3.038802083333333,0.6,7.711025,4.19375,4.232484664351669,0.0,13.46,1.39
2025-01-21 15:00:00,7.775,3.0541666666666667,0.6,7.7039223,4.225,4.611508246527225,0.0,13.46,1.39
2025-01-21 16:00:00,7.7312503,2.8940104166666667,0.6,7.698932,4.2312503,4.810819444444444,0.0,13.46,1.39
2025-01-21 17:00:00,7.7625003,2.980208333333333,0.6,7.6969333,4.2375,5.387230758101668,0.0,13.46,1.39
2025-01-21 18:00:00,7.75,3.0885416666666665,0.6,7.7001133,4.2312503,6.030393807870014,0.0,13.46,1.39
2025-01-21 19:00:00,7.7375,2.821875,0.6,7.707321,4.24375,4.181662760417234,0.0,13.46,1.39
2025-01-21 20:00:00,7.7375,2.8989583333333333,0.6,7.7040925,4.225,3.370474392361392,0.0,13.46,1.39
2025-01-21 21:00:00,7.7125,2.871354166666667,0.6,7.710561,4.21875,3.625689091435561,0.0,13.46,1.39
2025-01-21 22:00:00,7.7125,2.9010416666666665,0.6,7.7014174,4.21875,3.8969150752316746,0.0,13.46,1.39
2025-01-21 23:00:00,7.7000003,2.955208333333333,0.6,7.699819,4.21875,4.200626012730555,0.0,13.46,1.39
2025-01-22 00:00:00,7.7000003,2.931770833333333,0.6,7.687481,4.225,5.240378761573894,0.0,13.46,1.39
2025-01-22 01:00:00,7.6625,2.993489583333333,0.6,7.6934385,4.24375,4.667699797454175,0.0,13.46,1.39
2025-01-22 02:00:00,7.6687503,3.1015625,0.6,7.698329,4.25,3.599386863424452,0.0,13.46,1.39
2025-01-22 03:00:00,7.65625,3.095572916666667,0.6,7.699396,4.25,3.50415118634334,0.0,13.46,1.39
2025-01-22 04:00:00,7.65,3.1979166666666665,0.6,7.7001786,4.21875,3.970691261574173,0.0,13.46,1.39
2025-01-22 05:00:00,7.65,3.3130208333333333,0.6,7.7042723,4.2125,4.078335503471391,0.0,13.46,1.39
2025-01-22 06:00:00,7.65,3.437760416666667,0.6,7.693932,4.1875,5.161052806713338,0.0,13.46,1.39
2025-01-22 07:00:00,7.6062503,3.593489583333333,0.6,7.724861,4.1625,6.083918981481951,0.0,13.46,1.39
2025-01-22 08:00:00,7.6,3.5903645833333333,0.6,7.6964617,4.1687503,4.945636574073059,0.0,13.46,1.39
2025-01-22 09:00:00,7.58125,3.6260416666666666,0.6,7.697763,4.18125,4.630945023147782,0.0,13.46,1.39
2025-01-22 10:00:00,7.5,3.72734375,0.6,7.6985555,4.1687503,5.285232783565835,0.0,13.46,1.39
2025-01-22 11:00:00,7.475,3.482552083333333,0.6,7.7014,4.13125,5.831529224536951,0.0,13.46,1.39
2025-01-22 12:00:00,7.475,2.9283854166666665,0.6,7.7025285,4.06875,6.101491898148344,0.0,13.46,1.39
2025-01-22 13:00:00,7.475,2.8934895833333334,0.6,7.702439,4.06875,7.1477129629636185,0.0,13.46,1.39
2025-01-22 14:00:00,7.475,2.7354166666666666,0.6,7.6972,4.05625,8.435204571759467,0.0,13.46,1.39
2025-01-22 15:00:00,7.475,2.7388020833333333,0.6,7.698273,4.05,8.079330005786957,0.0,13.46,1.39
2025-01-22 16:00:00,7.475,2.699479166666667,0.6,7.697594,4.0437503,8.166009114584735,0.0,13.46,1.39
2025-01-22 17:00:00,7.475,2.67890625,0.6,7.698307,4.03125,8.589582465278067,0.0,13.46,1.39
2025-01-22 18:00:00,7.475,2.723958333333333,0.6,7.6986,4.0,7.970614149305297,0.0,13.46,1.39
2025-01-22 19:00:00,7.475,2.6395833333333334,0.6,7.7030096,3.96875,7.704102864583896,0.0,13.46,1.39
2025-01-22 20:00:00,7.475,2.6393229166666665,0.6,7.6986,3.95,8.555968894675845,0.0,13.46,1.39
2025-01-22 21:00:00,7.20625,2.622916666666667,0.6,7.703918,3.93125,7.629290364583629,0.0,13.46,1.39
2025-01-22 22:00:00,7.1875,2.66796875,0.6,7.701416,3.95,7.885300491898063,0.0,13.46,1.39
2025-01-22 23:00:00,7.1875,2.6552083333333334,0.6,7.700101,3.9437501,8.47253848379667,0.0,13.46,1.39
2025-01-23 00:00:00,7.18125,2.677083333333333,0.6,7.705171,3.925,7.961381655092802,0.0,13.46,1.39
2025-01-23 01:00:00,7.18125,2.684895833333333,0.6,7.703802,3.89375,6.850846788195009,0.0,13.46,1.39
2025-01-23 02:00:00,7.18125,2.7002604166666666,0.6,7.7011003,3.84375,7.080482060184738,0.0,13.46,1.39
2025-01-23 03:00:00,7.18125,2.76875,0.6,7.7069545,3.83125,6.436641348379457,0.0,13.46,1.39
2025-01-23 04:00:00,7.18125,2.83125,0.6,7.7072306,3.8,6.082214554397788,0.0,13.46,1.39
2025-01-23 05:00:00,7.18125,2.837239583333333,0.6,7.7099524,3.79375,6.312783130787513,0.0,13.46,1.39
2025-01-23 06:00:00,7.18125,2.8979166666666667,0.6,7.7028,3.79375,7.0840005787030655,0.0,13.46,1.39
2025-01-23 07:00:00,7.1875,3.0338541666666665,0.6,7.7141576,3.80625,7.675448640045568,0.0,13.46,1.39
2025-01-23 08:00:00,7.18125,3.082291666666667,0.6,7.70169,3.84375,7.891859085648063,0.0,13.46,1.39
2025-01-23 09:00:00,7.1875,3.1567708333333333,0.6,7.698075,3.84375,7.421626880786969,0.0,13.46,1.39
2025-01-23 10:00:00,7.18125,4.176822916666667,0.6,7.696253,3.83125,7.220775896990849,0.0,13.46,1.39
2025-01-23 11:00:00,7.18125,2.634635416666667,0.6,7.6948285,3.825,7.389809317130016,0.0,13.46,1.39
2025-01-23 12:00:00,7.18125,2.740104166666667,0.6,7.7014,3.7875001,8.213732928240837,0.0,13.46,1.39
2025-01-23 13:00:00,7.18125,2.6919270833333333,0.6,7.6954894,3.775,6.978037326388905,0.0,13.46,1.39
2025-01-23 14:00:00,7.18125,2.5361979166666666,0.6,7.7053065,3.78125,6.178714699074174,0.0,13.46,1.39
2025-01-23 15:00:00,7.18125,2.4484375,0.6,7.7017546,3.78125,7.482032986111403,0.0,13.46,1.39
2025-01-23 16:00:00,7.18125,2.40703125,0.6,7.703599,3.79375,6.637646412036399,0.0,13.46,1.39
2025-01-23 17:00:00,7.18125,2.326302083333333,0.6,7.7007065,3.7875001,6.481391493055008,0.0,13.46,1.39
2025-01-23 18:00:00,7.18125,2.2572916666666667,0.6,7.7034616,3.8,6.694600549769458,0.0,13.46,1.39
2025-01-23 19:00:00,7.0375,2.21875,0.6,7.701331,3.78125,6.421808449073898,0.0,13.46,1.39
2025-01-23 20:00:00,7.06875,2.240104166666667,0.6,7.6958666,3.79375,5.4569156539352806,0.0,13.46,1.39
2025-01-23 21:00:00,7.05625,2.2760416666666665,0.6,7.695608,3.78125,6.563775896990843,0.0,13.46,1.39
2025-01-23 22:00:00,7.0750003,2.314322916666667,0.6,7.700107,3.8,6.562949218749179,0.0,13.46,1.39
2025-01-23 23:00:00,7.0875,2.3627604166666667,0.6,7.7045608,3.825,7.034049913193339,0.0,13.46,1.39
2025-01-24 00:00:00,7.15,2.383072916666667,0.6,7.7004905,3.83125,7.026435329861125,0.0,13.46,1.39
2025-01-24 01:00:00,7.125,2.58359375,0.6,7.7,3.8375,7.183130353009179,0.0,13.46,1.39
2025-01-24 02:00:00,7.11875,2.6515625,0.6,7.6962104,3.86875,6.136006221064728,0.0,13.46,1.39
2025-01-24 03:00:00,7.14375,2.6802083333333333,0.6,7.6981664,3.86875,6.333284143518331,0.0,13.46,1.39
2025-01-24 04:00:00,7.14375,2.6880208333333333,0.6,7.6999207,3.8500001,7.492701533565016,0.0,13.46,1.39
2025-01-24 05:00:00,7.1625,2.751822916666667,0.6,7.6966767,3.84375,6.620360098378901,0.0,13.46,1.39
2025-01-24 06:00:00,7.175,2.845052083333333,0.6,7.7056785,3.85625,5.619957754629174,0.0,13.46,1.39
2025-01-24 07:00:00,7.18125,2.9575520833333333,0.6,7.682716,3.84375,4.869562934027783,0.0,13.46,1.39
2025-01-24 08:00:00,7.175,3.0015625,0.6,7.7056,3.825,4.31018475115667,0.0,13.46,1.39
2025-01-24 09:00:00,7.175,3.0395833333333333,0.6,7.696735,3.8125,4.472955873842224,0.0,13.46,1.39
2025-01-24 10:00:00,7.18125,2.98671875,0.6,7.69038,3.79375,4.631174334491119,0.0,13.46,1.39
2025-01-24 11:00:00,7.1062503,2.962239583333333,0.6,7.7004952,3.80625,4.048130063657227,0.0,13.46,1.39
2025-01-24 12:00:00,7.06875,2.7486979166666665,0.6,7.7039285,3.8125,4.123369791666948,0.0,13.46,1.39
2025-01-24 13:00:00,7.05625,2.7291666666666665,0.6,7.7018113,3.80625,4.448116464119724,0.0,13.46,1.39
2025-01-24 14:00:00,7.01875,2.445052083333333,0.6,7.7,3.8187501,4.168087528934171,0.0,13.46,1.39
2025-01-24 15:00:00,7.0125003,2.33359375,0.6,7.6958838,3.83125,3.544659866898613,0.0,13.46,1.39
2025-01-24 16:00:00,7.0125003,2.2861979166666666,0.6,7.698256,3.8375,4.209767071757777,0.0,13.46,1.39
2025-01-24 17:00:00,7.0125003,2.2963541666666667,0.6,7.703003,3.84375,4.553519097221942,0.0,13.46,1.39
2025-01-24 18:00:00,7.0125003,2.3359375,0.6,7.7029862,3.83125,4.54046643518556,0.0,13.46,1.39
2025-01-24 19:00:00,7.0125003,2.31640625,0.6,7.701816,3.83125,4.565041956018891,0.0,13.46,1.39
2025-01-24 20:00:00,7.15625,2.267708333333333,0.6,7.708852,3.825,4.300503472222505,0.0,13.46,1.39
2025-01-24 21:00:00,7.15,2.3658854166666665,0.6,7.7078214,3.8125,3.404928096065006,0.0,13.46,1.39
2025-01-24 22:00:00,7.175,2.29609375,0.6,7.713005,3.8187501,3.076509114583613,0.0,13.46,1.39
2025-01-24 23:00:00,7.1687503,2.459375,0.6,7.700271,3.8187501,3.133710648147785,0.0,13.46,1.39
2025-01-25 00:00:00,7.1625,2.5010416666666666,0.6,7.6906776,3.83125,3.31873307291556,0.0,13.46,1.39
2025-01-25 01:00:00,7.1625,2.4799479166666667,0.6,7.694468,3.85625,3.994412037035834,0.0,13.46,1.39
2025-01-25 02:00:00,7.21875,2.794791666666667,0.6,7.6921697,3.89375,4.4643715277777805,0.0,13.46,1.39
2025-01-25 03:00:00,7.2937503,2.75546875,0.6,7.7056,3.89375,4.069734953703063,0.0,13.46,1.39
2025-01-25 04:00:00,7.34375,2.87109375,0.6,7.7060113,3.8875,3.423317708332786,0.0,13.46,1.39
2025-01-25 05:00:00,7.26875,3.26796875,0.6,7.7058196,3.85625,3.710986111111678,0.0,13.46,1.39
2025-01-25 06:00:00,7.225,3.1143229166666666,0.6,7.71138,3.8500001,3.061563802082503,0.0,13.46,1.39
2025-01-25 07:00:00,7.20625,3.238020833333333,0.6,7.7,3.825,3.131856336805836,0.0,13.46,1.39
2025-01-25 08:00:00,7.2125,3.32265625,0.6,7.6906576,3.83125,3.543539207175563,0.0,13.46,1.39
2025-01-25 09:00:00,7.225,3.365104166666667,0.6,7.682844,3.8375,3.862989149305004,0.0,13.46,1.39
2025-01-25 10:00:00,7.15625,3.3940104166666667,0.6,7.692526,3.84375,3.6899321469908415,0.0,13.46,1.39
2025-01-25 11:00:00,7.0875,2.97578125,0.6,7.698662,3.8500001,4.31608116319417,0.0,13.46,1.39
2025-01-25 12:00:00,7.06875,2.843489583333333,0.6,7.701422,3.825,4.472284866899171,0.0,13.46,1.39
2025-01-25 13:00:00,7.0625,2.69296875,0.6,7.7056,3.775,4.855631944445279,0.0,13.46,1.39
2025-01-25 14:00:00,7.06875,2.465625,0.6,7.700712,3.775,4.99207754629639,0.0,13.46,1.39
2025-01-25 15:00:00,7.06875,2.2026041666666667,0.6,7.7343626,3.775,5.057913049768336,0.0,13.46,1.39
2025-01-25 16:00:00,7.06875,2.1947916666666667,0.6,7.6979175,3.7625,4.43934722222195,0.0,13.46,1.39
2025-01-25 17:00:00,7.0625,2.1,0.6,7.6977186,3.7562501,4.487002170138059,0.0,13.46,1.39
2025-01-25 18:00:00,7.06875,4.319791666666666,0.6,7.697326,3.74375,4.671904658565288,0.0,13.46,1.39
2025-01-25 19:00:00,7.0125003,2.0630208333333333,0.6,7.702146,3.74375,4.414054832176672,0.0,13.46,1.39
2025-01-25 20:00:00,7.00625,1.935546875,0.6,7.6961994,3.7375,4.090490596063617,0.0,13.46,1.39
2025-01-25 21:00:00,7.00625,1.884505208333333,0.6,7.701356,3.7125,4.146084201388335,0.0,13.46,1.39
2025-01-25 22:00:00,7.00625,1.8911458333333333,0.6,7.694129,3.6937501,3.985244502315564,0.0,13.46,1.39
2025-01-25 23:00:00,6.975,1.90390625,0.6,7.6958,3.7,3.9373635706019487,0.0,13.46,1.39
2025-01-26 00:00:00,6.975,1.9451822916666663,0.6,7.6961536,3.70625,5.120393373841668,0.0,13.46,1.39
2025-01-26 01:00:00,6.99375,2.90625,0.6,7.707022,3.7125,4.572693431712782,0.0,13.46,1.39
2025-01-26 02:00:00,7.01875,2.400520833333333,0.6,7.7065425,3.6875,4.147889178241398,0.0,13.46,1.39
2025-01-26 03:00:00,7.05,2.1885416666666666,0.6,7.6948733,3.68125,3.8613057002308415,0.0,13.46,1.39
2025-01-26 04:00:00,7.0375,2.3174479166666666,0.6,7.705403,3.675,3.6816516203708383,0.0,13.46,1.39
2025-01-26 05:00:00,6.99375,2.3151041666666665,0.6,7.6986,3.6625001,3.021992621527502,0.0,13.46,1.39
2025-01-26 06:00:00,6.9875,2.3736979166666665,0.6,7.698843,3.65625,3.2219308449075035,0.0,13.46,1.39
2025-01-26 07:00:00,6.95625,2.504166666666667,0.6,7.6724043,3.6375,3.263380353009171,0.0,13.46,1.39
2025-01-26 08:00:00,6.96875,2.589583333333333,0.6,7.6890035,3.61875,3.781875289351951,0.0,13.46,1.39
2025-01-26 09:00:00,6.96875,2.611197916666667,0.6,7.6886373,3.65,4.384676793982224,0.0,13.46,1.39
2025-01-26 10:00:00,6.96875,2.6666666666666665,0.6,7.6929545,3.65625,4.8627340856486105,0.0,13.46,1.39
2025-01-26 11:00:00,6.96875,2.7109375,0.6,7.692978,3.6625001,4.230334346066119,0.0,13.46,1.39
2025-01-26 12:00:00,6.8,2.579947916666667,0.6,7.6991186,3.65,4.0532335069444425,0.0,13.46,1.39
2025-01-26 13:00:00,6.7625003,2.53671875,0.6,7.701906,3.60625,4.563481770833063,0.0,13.46,1.39
2025-01-26 14:00:00,6.7375,3.3911458333333333,0.6,7.699459,3.60625,4.7904024884263885,0.0,13.46,1.39
